id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
149749,"Venice, newly restored unit-apartm.",722130,Maddalena,Isole,Cannaregio,45.44041418318386,12.34096301598733,Entire home/apt,125,1,197,2018-06-11,2.40,1,176
155015,nice and cozy open space apartment,745553,Rosanna E Francesca,Isole,Santa Croce,45.441836960226084,12.327856836106504,Entire home/apt,90,3,191,2018-07-02,2.32,6,243
156728,Regina d'Oriente,745553,Rosanna E Francesca,Isole,Santa Croce,45.440774307938966,12.330957647851635,Entire home/apt,120,3,124,2018-07-01,1.58,6,268
160017,"Venice: house in the green, wi-fi",767044,Ermanno,Terraferma,Bissuola,45.498593701687085,12.26539788505549,Entire home/apt,76,4,87,2018-06-22,1.06,1,286
160426,Bright apartment in Venice with canal view,766256,Laura,Isole,Dorsoduro,45.43297539580356,12.32073565125289,Entire home/apt,130,2,242,2018-06-08,2.84,2,126
163685,Ca'Falcao - Air-conditioning & Wifi,781124,Nicolò,Isole,Cannaregio,45.442618901207474,12.324853799043831,Entire home/apt,97,3,254,2018-07-06,3.60,1,137
165705,ARABESQUE DJERBA 1 PERS.IN VENICE,716234,Paola,Isole,Castello,45.43711728176872,12.343926577799756,Private room,62,2,113,2018-04-11,1.33,3,286
166381,Ca' Barba B&B: room n101,214390,Alessandro,Isole,San Polo,45.43996017144361,12.332647367105043,Private room,135,2,220,2018-06-25,4.21,4,283
167145,Special apartment for loving people,796717,Nicola,Isole,San Marco,45.43405123082016,12.335277840489923,Entire home/apt,140,3,153,2018-03-30,1.82,1,171
167168,Ca 'Barba FLAT - Rialto,214390,Alessandro,Isole,San Polo,45.43864869830074,12.331161361624044,Entire home/apt,399,4,11,2017-12-01,0.26,4,340
170523,"Venice Home: only 2 persons, loving",813513,Mara,Terraferma,Carpenedo,45.497721105209834,12.249321197922264,Entire home/apt,55,6,146,2018-06-20,1.74,2,313
175509,b&b BELLA ONDA (3x),848085,Valentina,Terraferma,Tessera,45.50275362476965,12.325491514874686,Private room,500,1,22,2018-06-13,0.30,4,329
184374,ARABESQUE MARRAKESH DOUBLE VENICE,716234,Paola,Isole,Castello,45.43539692489338,12.341935233403829,Private room,100,2,68,2017-06-05,0.82,3,291
