id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
57542,love Florence?love Florentin style!,274074,Elly,,Centro Storico,43.77067482922487,11.248962389147719,Entire home/apt,75,3,91,2018-05-06,1.02,26,309
57572,Camera Verde B&B Leonardo da Vinci,274227,Carla,,Campo di Marte,43.781795583205536,11.264776923829011,Private room,48,1,105,2018-06-17,1.21,3,331
57644,Terrazzino Apartment,274758,Francesco,,Centro Storico,43.77795535182183,11.260717540889775,Entire home/apt,95,3,48,2018-06-04,0.58,6,218
57767,Toscanella Apartment,274758,Francesco,,Centro Storico,43.766247814648594,11.249861423185923,Entire home/apt,185,2,42,2018-05-20,0.52,6,262
57859,"Bright flat,Terrace central Firenze",274074,Elly,,Centro Storico,43.77588416431294,11.254526362181073,Entire home/apt,90,3,117,2018-05-30,1.36,26,307
60838,  Home away from home 753 sq ft ,293716,Paolo,,Centro Storico,43.77436319184888,11.263448543294334,Entire home/apt,86,3,79,2018-06-16,0.90,1,277
61209,B&B Leonardo da Vinci Double Room,274227,Carla,,Campo di Marte,43.783310446941215,11.265583811720736,Private room,42,1,322,2018-06-17,3.63,3,287
64023,Loft style historical Central,96905,Elisabetta And Claudia,,Centro Storico,43.77177320899579,11.258553213880973,Entire home/apt,75,3,108,2018-06-14,1.26,3,258
66045,ARTISTI bright and comfortable apartment,323151,Mauro,,Campo di Marte,43.78295817042331,11.268739587450801,Entire home/apt,62,3,96,2018-04-30,1.06,4,160
66324,"Le Tre Stanze Bedrooms,Junior Suite",324794,Steiner,,Centro Storico,43.77204855431585,11.25897987132664,Private room,120,2,27,2017-06-04,0.32,2,339
66353,AGNOLO gorgeous and colorful flat,323151,Mauro,,Centro Storico,43.77028076814769,11.26690486340644,Entire home/apt,95,3,22,2018-05-01,0.24,4,83
66598,Santa Croce wonderful and cozy apartment,323151,Mauro,,Centro Storico,43.76646525484489,11.264926545659668,Entire home/apt,85,14,130,2017-07-11,1.54,4,19
66903,apartment in the center of Florence,328936,Stefano,,Centro Storico,43.775371429793694,11.259803011326474,Entire home/apt,64,3,7,2018-06-05,0.08,1,299
67725,Central Triple Private Bathroom,167739,Lorenzo,,Centro Storico,43.77549857088625,11.251836656479298,Private room,99,2,3,2017-07-01,0.07,11,351
67726,Family Room for 4 people with private bath,167739,Lorenzo,,Centro Storico,43.77562148481827,11.253164894979639,Private room,105,2,2,2015-07-21,0.04,11,343
68273,Affresco apt in historical palazzo,338220,Allegra,,Centro Storico,43.779306048915586,11.258354173488433,Entire home/apt,124,3,15,2017-07-05,0.17,1,338
68530,Lovely Flat in Old Town Florence,340421,Franco,,Centro Storico,43.776455541155876,11.252442001208795,Entire home/apt,120,3,39,2018-06-08,0.45,1,268
70885,Central Double Shared Bathroom,167739,Lorenzo,,Centro Storico,43.77579172231577,11.253433232382257,Private room,65,2,19,2017-09-07,0.22,11,356
71605,Florence Central Double Private Bathroom,167739,Lorenzo,,Centro Storico,43.77631936293766,11.253012601523782,Private room,85,2,15,2016-09-18,0.18,11,356
