id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
18439510,Útulný dvoupokojový byt v Praze 10,111176503,Karel,,Praha 10,50.073128568917085,14.485567405647291,Entire home/apt,1290,1,2,2017-05-29,0.18,1,0
18442640,Private mini studio with bunk bed,127842276,Jana,,Praha 3,50.079932382413304,14.457840183387942,Entire home/apt,494,2,41,2018-04-15,3.67,2,5
18443128,ZIZKOV modern new flat!,799502,Anna & Alena,,Praha 3,50.083369203552635,14.464599906681597,Entire home/apt,983,2,30,2018-04-17,2.54,8,166
18443404,style ROMANTIC ATMOSPHERE for a special time,57599420,Markéta,,Praha 3,50.08282039462806,14.446279593065832,Entire home/apt,1009,2,63,2018-04-15,6.28,6,129
18445684,Apartment Balbínka III,120209537,Monika,,Praha 2,50.07674543196957,14.43334842662145,Entire home/apt,1290,2,35,2018-04-02,3.19,3,31
18446450,Modern space in wider city centre,127875233,Milan,,Praha 10,50.06574567395616,14.454913992511633,Entire home/apt,512,3,14,2018-01-22,1.46,1,47
18447357,City apartment Jungmann 2,25224567,Simon,,Praha 1,50.07924566861635,14.421660900183937,Entire home/apt,1524,2,73,2018-04-20,6.17,8,61
18447949,Apartments Krusovicka 6,113986022,Barba,,Praha 6,50.0816017630635,14.31842633224557,Entire home/apt,3007,1,0,,,1,136
18453334,Apartment 9.2,19279171,Tereza,,Praha 3,50.0779568806785,14.452652257681398,Entire home/apt,1372,2,8,2017-12-30,0.67,7,288
18454299,Enchanting Lesser Town Studio,987321,Anna,,Praha 1,50.08975228834773,14.402380131374683,Entire home/apt,1147,2,68,2018-04-16,5.73,5,207
18454715,Antique Prague Castle Apartment,987321,Anna,,Praha 1,50.08804333178318,14.401200419836325,Entire home/apt,1133,2,49,2018-04-16,4.13,5,220
18457938,New cozy studio near the city center+free parking,127323361,Daria,,Praha 3,50.08316139500553,14.465589073569816,Entire home/apt,983,2,34,2018-04-02,2.97,2,214
18458622,Artistic studio,64441581,Family,,Praha 2,50.07047779783839,14.420486386245392,Entire home/apt,1044,1,53,2018-01-05,4.56,1,138
18466185,Beautifully furnished apartment 53m2,2956880,Leos,,Praha 11,50.03895821152197,14.508362225996594,Entire home/apt,860,2,8,2017-11-09,0.67,1,91
18467611,Bright and spacious shared flat in Vrsovice,6499649,Margot,,Praha 10,50.070714851625475,14.46031569034311,Private room,803,3,4,2018-04-03,0.38,1,10
18468616,Old Prague's ROMANCE,22940349,Emma,,Praha 5,50.07890370377029,14.405099530912747,Entire home/apt,2539,4,12,2017-12-22,1.21,9,151
18472328,Cozy NEW apartment*city center*airport taxi incl.,128119519,Lucie,,Praha 2,50.072328282944966,14.432057078421991,Entire home/apt,2059,2,25,2018-04-02,2.23,3,49
18473487,Spacious Flatel for 3 close to Charles square,120052049,Lukáš,,Praha 2,50.077065411108116,14.422712755253446,Entire home/apt,758,1,20,2018-03-14,1.75,31,132
18473952,Charming room - close to the city center,6509903,Frantisek,,Praha 10,50.064544951063375,14.453760171279264,Private room,348,2,24,2018-04-02,2.16,3,188
18475397,Celý dům se zahradou.,99643372,Jana,,Čakovice,50.1601214048128,14.547467537981127,Entire home/apt,1905,3,4,2017-10-01,0.47,1,0
18478107,Perfect flat to explore Prague. Close to center.,1091596,Natalia,,Praha 3,50.08953813206076,14.461450237943318,Entire home/apt,901,3,34,2018-04-03,3.23,8,113
18480934,Lovely nice apartment in Prague city centre,126929949,Lena,,Praha 3,50.09004468119996,14.469039403302085,Entire home/apt,2806,1,2,2017-05-28,0.18,4,175
18482747,Snug penthouse in perfect location,3288316,Ondrej,,Praha 1,50.08034151039023,14.422532919212642,Entire home/apt,4526,1,1,2018-03-04,0.61,10,102
18485916,Apartment Veleslavin,15683232,Vaclav,,Praha 6,50.09453216117881,14.349638962290232,Entire home/apt,2027,3,0,,,22,74
18486192,7x People Old Town Square,44820103,Andreas,,Praha 1,50.09088229346819,14.41880060985988,Entire home/apt,5796,1,0,,,17,338
18486393,Comfortable two bedroom ground floor apartment,128242962,Michael,,Praha 7,50.10572182874399,14.436547132498571,Entire home/apt,963,3,0,,,1,0
18488044,6x people Old Town Square,44820103,Andreas,,Praha 1,50.09114495204153,14.420722936278322,Entire home/apt,5447,1,0,,,17,338
18488169,4x People Old Town Square,44820103,Andreas,,Praha 1,50.09139969573366,14.421066670166136,Entire home/apt,4792,1,1,2017-10-15,0.16,17,338
18491149,CITY CENTER 2Bedrooms CALM & BRIGHT STUDIO,99930763,Daniel&Andrew,,Praha 2,50.07709232187613,14.41790231382263,Entire home/apt,1065,1,54,2018-04-11,4.66,11,140
18492639,"APARTMENT PLZEŇSKÁ FOR4,FREE PARKING,1MIN TO TRAM",53032703,Jiří,,Praha 13,50.06485440835438,14.319879352965224,Entire home/apt,1147,2,1,2018-04-01,1,1,0
18494648,Lovely apartment with a balcony,98350425,Vojtěch,,Šeberov,49.99867420812839,14.517365700870494,Entire home/apt,1393,1,2,2017-10-04,0.18,1,104
18495794,Room 2 in Prague,28681738,Marta,,Praha 5,50.06902807237484,14.373524783082212,Private room,471,2,15,2017-10-04,1.27,2,332
18496088,"Duplex w/ balcony, toddler bed, view + Netflix",75371455,Diogo,,Praha 3,50.08495140719829,14.446307453503792,Entire home/apt,2396,3,5,2017-08-12,0.54,1,0
18496721,New gorgeous apartment 10 min from city center,41180024,Jan,,Praha 3,50.08225054887821,14.462819575690673,Entire home/apt,1208,1,28,2018-04-01,2.41,3,90
18496820,Beautiful apartment with terrace and garden,128352257,Monika,,Praha 13,50.06048527948495,14.307671677353747,Entire home/apt,799,1,1,2017-08-05,0.12,1,79
18498358,Charming renovated studio close to city center,33591213,Andrea,,Praha 5,50.07369604738232,14.38975289394534,Entire home/apt,983,2,44,2018-04-03,3.87,2,49
18499197,Charming apartment near Castle  for family / kids,92160879,Radek,,Praha 6,50.103708173746774,14.39641309891254,Entire home/apt,1627,1,1,2017-05-29,0.09,4,346
18499668,Prague Old Town Residence,128379143,Jaroslav,,Praha 1,50.08384679527449,14.419642698475021,Entire home/apt,5498,2,0,,,1,85
18503774,Comfy bedroom next to river and dancing house,126807815,Garri,,Praha 2,50.07159375451155,14.415496205155481,Private room,8867,2,2,2017-05-28,0.17,6,0
18503979,Room next to the Dancing house,2319021,Josef,,Praha 2,50.075632831026255,14.413905531353235,Private room,1106,2,14,2018-01-01,1.27,1,158
18504304,19th floor large apartment with 2 terraces.,146052,Karen,,Praha 10,50.07701088295408,14.487428601364224,Entire home/apt,922,3,17,2018-03-28,1.52,12,121
18504529,Made with love,128420321,Lujza,,Praha 7,50.10295121273171,14.425473408264832,Private room,597,2,27,2018-01-07,2.33,1,53
18505011,Cozy bedroom in Town and next to Vltava river T9,126807815,Garri,,Praha 2,50.07187273357696,14.415742365561558,Private room,1003,1,9,2017-12-29,0.82,6,0
18505450,Stay in the centre of Prague!!!,118186793,Luboš,,Praha 1,50.08575910065266,14.417328340073873,Entire home/apt,1998,1,7,2018-04-01,0.72,13,61
18505641,"Quiet apartment in Holešovice, 15min to centre",5661780,Michal,,Praha 7,50.10372418458142,14.456383096228054,Entire home/apt,1215,2,2,2018-01-01,0.18,2,361
18505659,Accommodation for groups in Prague,118186793,Luboš,,Praha 1,50.08506413080414,14.418887469029645,Entire home/apt,3007,1,11,2018-04-01,1.12,13,59
