id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
19944203,Cozy room in home studio w/ downtown rooftop,82570467,Stefanos,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.9866316635655,23.737361084627818,Private room,23,2,39,2018-04-22,3.94,2,316
19944211,A Spacious and Sunny Apt near to Athens center,99365135,Theano,,ΠΑΓΚΡΑΤΙ,37.97206259803129,23.74968421604136,Entire home/apt,50,2,2,2018-03-23,0.92,1,149
19945077,Athens Penthouse Studio,131959217,Nicholas,,ΑΜΠΕΛΟΚΗΠΟΙ,37.98472407015967,23.7576307631481,Entire home/apt,65,1,10,2018-02-25,1.24,1,343
19946182,Cozy place in the Coolest part of Athens,37349328,Themis,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.963563035421096,23.72328489715758,Entire home/apt,35,1,13,2018-05-15,1.37,1,103
19946284,Genuine Athenian Residence,37893070,Sofia,,ΓΚΥΖΗ,37.99301715569619,23.751813474251854,Private room,15,2,2,2017-09-28,0.26,1,0
19947197,Studio flat with with veranda in city center,8549844,Konstantinos,,ΚΕΡΑΜΕΙΚΟΣ,37.9819416802722,23.714781145799204,Entire home/apt,35,2,11,2018-05-10,1.33,1,279
19948656,55 m2 comfy apartment next to Fokionos Negri,60734646,Apostolos,,ΚΥΨΕΛΗ,38.00081058563264,23.741365584965415,Entire home/apt,32,2,0,,,1,180
19948960,Amazing 3 bedrooms apt located in the city center,141388151,Sarah,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.98394925531803,23.7276826426739,Entire home/apt,350,6,0,,,1,365
19949608,"AthensHome 2 + terrace, walking distance to Center",29977689,George & Ira,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98812531309882,23.740722608136796,Entire home/apt,29,1,45,2018-04-01,4.58,2,0
19949680,Heart of Athens. Huge terrace with Acropolis view!,297078,Alexander,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.972709182894384,23.73112600685031,Entire home/apt,48,2,21,2018-04-29,2.17,3,53
19954726,Cosy  apartment near the Acropolis,132331094,Christos,,ΝΕΟΣ ΚΟΣΜΟΣ,37.95429597143645,23.725912591021846,Entire home/apt,18,3,22,2018-05-07,2.60,1,313
