id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
7606670,"Spacious, light& luxuries Loft",23535415,Fe,,Centrum-West,52.36776253342035,4.877963975421306,Entire home/apt,225,2,28,2018-06-17,0.82,1,347
7606845,Cool house with balcony in lively Vondelpark area!,7034712,Pien,,De Baarsjes - Oud-West,52.36063006359046,4.859683270031001,Entire home/apt,110,2,16,2017-01-18,0.47,1,0
7607548,Very comfortable and bright flat!,1395158,Sanne,,Bos en Lommer,52.37356419058131,4.85009766874064,Entire home/apt,100,3,8,2017-08-06,0.23,1,0
7607766,Studio in the vibrant city centre,39899196,Enrico,,Centrum-West,52.37234835638142,4.897854410131333,Private room,120,1,1,2015-09-29,0.03,1,0
7608607,Charming apt w/ garden @Vondelpark,5443351,Marinus & Judith,,Zuid,52.35557886889378,4.852049679900898,Entire home/apt,99,5,4,2018-04-01,0.38,1,0
7609822,"Central, light with rooftop terrace",39729962,Lotte,,Oud-Oost,52.358062562103655,4.929441083224545,Entire home/apt,100,2,15,2017-08-14,0.42,1,0
7612114,Private Room in Cosy Apartment near Center,21697227,Viola,,Bos en Lommer,52.3820592069279,4.848726379949985,Private room,49,1,53,2018-07-02,,1,81
7612191,Comfy Appartment Jordaan&Westerpark,39701110,Suzanne,,Westerpark,52.38240469951799,4.874662586864149,Entire home/apt,110,2,2,2015-11-02,0.06,1,0
7613360,Fashionable 2bdrm A'dam Apartment near the Pijp,37545553,Jesper,,De Pijp - Rivierenbuurt,52.34510167744067,4.891171631449927,Entire home/apt,170,4,1,2015-08-09,0.03,1,0
7614586,Luxury family house with rooftop!,10969514,Alexandra,,Zuid,52.35212504508529,4.852622683432098,Entire home/apt,250,1,36,2017-08-20,1.03,1,0
7616030,Lovely renovated light apartment!,39108365,Marloes,,Bos en Lommer,52.376212300701745,4.860227029927489,Entire home/apt,99,2,28,2018-07-01,0.81,1,196
7619029,Good Appartment In Amsterdam,31717922,Bjb,,Zuid,52.353681507100156,4.848114807462845,Entire home/apt,125,4,3,2017-09-12,0.26,1,0
7626486,Private Studio Apartment,18077595,Migo,,Watergraafsmeer,52.355682824583944,4.949269093606688,Entire home/apt,55,1,0,,,3,0
7627311,New and light apartment!,34651297,Peter-Paul,,De Baarsjes - Oud-West,52.361702291748934,4.863764505967474,Private room,111,5,17,2017-09-21,0.48,1,0
7627497,Stay next to the Westerpark (tip!),4902335,Justus,,Westerpark,52.38482618060466,4.877486902940546,Entire home/apt,140,2,19,2018-07-01,0.55,1,0
7628709,Bright & well located appartment,40018371,Marita,,Westerpark,52.37705098988741,4.871779046190082,Entire home/apt,91,2,35,2017-09-29,0.99,1,0
7629100,Right in the heart of excitement,2411599,Saurabh,,Centrum-Oost,52.36539570144385,4.891768419496197,Private room,272,2,1,2015-07-30,0.03,1,0
7629673,Lovely modern apt. near City Center,4766762,Jessie,,De Baarsjes - Oud-West,52.370802018844664,4.8495659240885045,Entire home/apt,150,3,13,2018-06-18,0.37,1,180
7632775,Hip apartment with sunny balcony,10436652,Heike,,Zuid,52.35357679262897,4.848150126000414,Entire home/apt,95,2,16,2018-06-03,0.47,1,35
7634886,Apartment + garden Amsterdam East (incl. 2 bikes!),5528085,Sofie,,Oud-Oost,52.3522555481163,4.919647857309289,Entire home/apt,180,2,12,2018-07-03,3.08,1,47
7641255,"Lovely, clean, cosy apartm. in trendy OudWest",33805168,Eva,,De Baarsjes - Oud-West,52.36520396680459,4.861509416074431,Entire home/apt,110,3,2,2015-09-29,0.06,1,0
7641548,AMAZING Modern Apt - 3 balconies!!,1464510,Michiel And Jane,,Oostelijk Havengebied - Indische Buurt,52.36121619457364,4.93414104548254,Entire home/apt,100,2,11,2017-08-13,0.32,73,0
7642756,Cosy apartment with a balcony for a couple,40103131,Haiko & Fleur,,De Baarsjes - Oud-West,52.3658750378029,4.8634645507333225,Entire home/apt,110,2,31,2018-06-07,1.08,1,2
7643294,Grand apartment + rooftop terrace,4537622,Sita,,De Pijp - Rivierenbuurt,52.34412151934571,4.898447828681879,Entire home/apt,240,2,11,2018-04-09,0.33,1,0
7643310,Multi-level apartment with garden at Westerpark,40106626,Erik,,Westerpark,52.38195913945885,4.869082081979248,Entire home/apt,125,2,23,2017-05-21,0.67,1,0
7645127,Double-bed room in great location!,37078988,Noémie,,Slotervaart,52.35332983601473,4.839774224759563,Private room,60,3,3,2015-09-16,0.09,1,0
7645716,Private room with kitchen,39161893,Dennis,,Oostelijk Havengebied - Indische Buurt,52.36559840214897,4.941031044497495,Private room,75,2,206,2018-06-20,5.99,1,24
7647778,2 Bedroom Apartment Amsterdam,23692796,Pascha,,De Baarsjes - Oud-West,52.37283786821272,4.865304895092272,Entire home/apt,156,1,5,2015-08-27,0.14,2,0
7658740,"Lovely, homely canal house",26015606,Martijn,,Centrum-West,52.37955761498033,4.8907764604606125,Entire home/apt,267,4,19,2018-04-29,0.54,1,3
7671152,"Light, airy & renovated in trendy area Javastraat",40277712,L.,,Oostelijk Havengebied - Indische Buurt,52.364617862289656,4.940482588720889,Entire home/apt,125,3,20,2018-06-26,0.58,1,0
7672411,Amsterdam from above,40285156,Noam,,Slotervaart,52.36200289235697,4.843742114745091,Entire home/apt,220,2,13,2017-10-23,0.37,1,364
7674223,FULL HOUSE ONLY MIN FROM CENTRE!,33227590,Jaap,,Oud-Noord,52.39557365036388,4.919248456309412,Entire home/apt,170,4,53,2018-06-22,1.53,1,186
7675556,Beautiful bright apartment,11116105,Naomi,,Zuid,52.34558762150844,4.86112403781495,Entire home/apt,170,4,6,2016-08-07,0.21,1,0
7676674,"Charming house in green area, free parking",15614204,Marjolein,,De Aker - Nieuw Sloten,52.34793921733122,4.791187796738623,Entire home/apt,90,2,94,2018-06-04,2.66,2,0
7682924,Knus appartement heerlijke locatie,6478352,Michael,,Zuid,52.352815086722536,4.849742182037743,Entire home/apt,95,6,8,2015-12-01,0.23,1,169
7683229,Light and spacious apartment next to Vondelpark,26102182,Daniel,,De Baarsjes - Oud-West,52.35913166142528,4.862414207510972,Entire home/apt,170,4,1,2015-09-16,0.03,2,0
7688548,Appartement met 2 slaapkamers,36596716,Arjan,,IJburg - Zeeburgereiland,52.3604630603087,4.994135198649406,Entire home/apt,150,1,0,,,1,0
7690133,Cozy and light apartment,7962066,Roelof,,Oud-Oost,52.35582253816501,4.925839378953537,Entire home/apt,95,2,27,2018-07-01,0.77,1,4
7694105,bright house in popular Riverhood,4315478,Laura,,De Pijp - Rivierenbuurt,52.34479671301213,4.9097708480733955,Entire home/apt,110,3,23,2018-05-08,0.81,2,0
7700824,Cute house in heart of Amsterdam,5430834,Victoire,,Centrum-West,52.38482035484869,4.8898273366088105,Entire home/apt,140,3,13,2018-01-02,0.40,1,77
7701495,Sunny appartment in heart of BoLo,2049540,Willem,,Bos en Lommer,52.377686174429876,4.853722713893554,Entire home/apt,95,2,40,2018-06-22,1.21,1,3
7702105,groundfloor appartment with garden,13909313,Arthur,,De Baarsjes - Oud-West,52.37086769747982,4.856129425003,Entire home/apt,100,3,4,2017-09-17,0.11,1,13
7704522,Studio Amsterdam Centre,4359253,Dartanjan,,Centrum-West,52.36758496616004,4.8854861445061495,Entire home/apt,75,4,8,2016-06-26,0.24,1,0
7704736,Nice room in front Vondelpark,19952222,Alex & Eva,,De Baarsjes - Oud-West,52.359457083023244,4.86630795099442,Private room,60,1,1,2015-08-18,0.03,1,0
7704803,Houseboat 'Jupiter' Amsterdam,2238440,Richard En Birgit,,Centrum-Oost,52.364464757611735,4.903770117474053,Entire home/apt,295,3,48,2018-06-19,1.44,3,252
7704893,!! Lovely apartment !!,16692163,Mirjam,,De Baarsjes - Oud-West,52.365028103812065,4.853937980957824,Entire home/apt,85,1,38,2018-07-03,1.41,1,190
7705148,Modern studio near Amstel River!,35936705,Daniël,,Watergraafsmeer,52.341007553335174,4.918857858626632,Entire home/apt,75,3,4,2018-04-02,0.37,1,27
7706753,Cozy apartment/studio in the Pijp!,34629623,Bas & Elleke,,De Pijp - Rivierenbuurt,52.35157987921367,4.900571373045413,Entire home/apt,75,3,5,2017-05-03,0.15,1,0
7706783,MODERN AMSTERDAM CITY APARTMENT,4346437,Remy,,De Baarsjes - Oud-West,52.363896373198365,4.852240663325466,Entire home/apt,150,2,4,2018-06-17,0.16,1,9
7708272,Sunny apt with canal view in West!,13772889,Nicole,,De Baarsjes - Oud-West,52.368461927560745,4.86471038553662,Entire home/apt,115,5,0,,,1,0
7711020,Cosy house with sunny garden,38260726,Marloes,,Bos en Lommer,52.37703414538154,4.8590732062525195,Entire home/apt,115,3,10,2017-09-23,0.29,1,0
7712592,Lovely light and cosy apartment,40516874,Merel,,De Baarsjes - Oud-West,52.36940824410004,4.852909304984854,Entire home/apt,95,3,15,2018-03-20,0.43,1,0
7712718,Dam Square beautiful apartment,39691941,Cécile,,Centrum-West,52.37410217883158,4.891040590441239,Private room,200,1,0,,,1,0
7712783,Appartement rijksmuseum,3104946,Karlijn,,Centrum-Oost,52.36044522637524,4.889848220793619,Entire home/apt,135,2,0,,,1,140
7713312,Apartment near Westerpark,3998878,Marieke,,Westerpark,52.38339581253776,4.873758483079329,Entire home/apt,99,5,30,2017-08-13,0.85,1,0
7713387,Romantic house with terrace,9118959,Anne,,Centrum-West,52.38530832741465,4.883535229881847,Entire home/apt,150,5,15,2017-07-23,0.43,1,16
7714232,Brandnew sunny apartment Amsterdam,21449889,Lianne,,Oostelijk Havengebied - Indische Buurt,52.36733835831781,4.944537752457022,Entire home/apt,169,2,14,2018-06-25,0.40,1,173
7718405,"Cosy, clean and beautiful shared apartment.",25023338,Giannis,,Bos en Lommer,52.38170642861061,4.855094109089798,Private room,140,1,2,2016-03-13,0.06,1,0
7719317,Luxurious two floor design apartment,40559759,Vincent,,De Pijp - Rivierenbuurt,52.35161928700462,4.888383227906845,Entire home/apt,200,2,0,,,1,0
