id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
685713,Spacious apartment  in Vesterbro,3349023,Anders,,Vesterbro-Kongens Enghave,55.667532539426425,12.546875520992883,Entire home/apt,1402,1,6,2018-04-01,0.33,1,0
687048,it a nice neighbourhood..,3506209,Camilla,,Bispebjerg,55.70788005495741,12.537895145969237,Entire home/apt,548,1,43,2017-09-03,0.67,1,364
688337,Trendy apartment in urban Cph area ,3514020,Kirsten,,Bispebjerg,55.69899984332824,12.533206247092785,Entire home/apt,752,3,39,2018-04-02,0.58,1,38
690223,1507 ft2 place by Kongens Nytorv,3517513,Michelle,,Indre By,55.67674925672613,12.589291935458188,Entire home/apt,999,2,2,2015-04-07,0.03,1,0
690608,275 m2 cozy house with huge garden,3528568,June,,Vanlse,55.69145377758119,12.507602408574366,Entire home/apt,1950,4,0,,,1,27
691321,Copenhagen Down Town Penthouse,3528715,Kenneth Frej,,Indre By,55.68220725749933,12.57057359589914,Entire home/apt,1451,3,29,2018-04-15,0.44,1,154
691954,2 værelses lejlighed på Vesterbro,3537584,Amanda,,Vesterbro-Kongens Enghave,55.66771060628666,12.554210414353696,Entire home/apt,9998,1,0,,,1,0
694643,Stylish and cosy apartment,3134791,Andreas & Thit,,Nrrebro,55.691159683030186,12.544321441844904,Entire home/apt,801,2,19,2017-09-19,0.29,1,92
695527,"Central big Apartment, Nørrebro Cph",3559758,Carla,,Nrrebro,55.688803614116324,12.556052817708593,Entire home/apt,1499,3,17,2017-11-13,0.26,1,199
695657,"Wonderful, central, family friendly",3561235,Elisabeth,,sterbro,55.7010527197962,12.585613298614783,Entire home/apt,1041,3,34,2018-03-28,0.51,1,237
697046," Free parking,garden near City",3570281,Christina,,Valby,55.66679383429492,12.493911007265273,Entire home/apt,752,3,9,2017-08-20,0.14,1,288
697498,"Central, charming, comfortable flat",1775443,Sara,,Vesterbro-Kongens Enghave,55.67204425502482,12.555299921941609,Entire home/apt,903,2,22,2017-08-24,0.68,1,0
699052,Bright luxury flat with balcony,3584290,John,,Frederiksberg,55.684357276986795,12.541328939688526,Entire home/apt,500,5,3,2016-07-23,0.09,1,108
700271,Large and light apartment in hip area,3592408,Jannek,,Nrrebro,55.689155883327466,12.565010416542858,Entire home/apt,933,3,21,2017-06-12,0.33,1,286
700843,COZY&COMFY apt in trendy CPH V,3595660,Rasmus Thiim,,Vesterbro-Kongens Enghave,55.66977868985818,12.548233027057982,Entire home/apt,602,4,21,2017-07-03,0.36,1,0
701068,"Charming Cph, central and calm.",3596980,Christer,,Indre By,55.67336728233654,12.594831160549248,Entire home/apt,999,3,10,2015-12-23,0.17,1,365
702507,Cosy Family Apartment in Copenhagen,3580012,Rico,,sterbro,55.707280660294906,12.579018607362785,Entire home/apt,891,14,21,2018-01-03,0.32,1,140
704638,Sunny & stylish 2bdr (kids welcome),861273,Naja,,Nrrebro,55.68513942994431,12.554779559382807,Entire home/apt,1041,2,29,2017-09-04,0.45,1,114
705361,Copenhagen C - 160 sqm - up to 10 persons,3623769,Christian,,Vesterbro-Kongens Enghave,55.66900495478653,12.548540177555964,Entire home/apt,1041,4,13,2018-01-03,0.24,1,8
705641,Charming apartment on Nørrebro,3624278,Jesper,,Nrrebro,55.69824374623063,12.537617547344473,Entire home/apt,500,2,1,2012-11-14,0.02,1,0
